학교,체험처,학교_위도,학교_경도,체험처_위도,체험처_경도
대도중학교,건강한 부모되기(성교육),36.07284812,129.3965964,36.0143476,129.3533381
대도중학교,농촌교육농장 플래너,36.07284812,129.3965964,35.86697,128.92044
대도중학교,"미용(헤어,메이크업,네일아트,피부미용) 종합 직업체험(캠프)",36.07284812,129.3965964,36.0364215,129.3659694
대도중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",36.07284812,129.3965964,35.92362,128.89645
대도중학교,자호교육체험농원의 꿀벌의 사계절(양봉 체험),36.07284812,129.3965964,35.7508972,129.1966246
대동중학교,"Do Dream(두드림_주왕산국립공원 직업체험 프로그램)(동식물 전문가, 환경교육전문가)",36.05831145,129.3571484,36.356887,129.15953
대동중학교,과학교육서포터즈운영,36.05831145,129.3571484,35.9526215,128.900975
대동중학교,과학창작 VR캠프,36.05831145,129.3571484,35.82159,128.82356
대동중학교,"뭐야! 와인이 과학이라고!? 99.9%과일만으로  만들어지는 와인, 어떻게 만들어질까?",36.05831145,129.3571484,35.92362,128.89645
대동중학교,하늘사랑 천체캠프(별자리 관측),36.05831145,129.3571484,35.82159,128.82356
대동중학교,건강한 부모되기(성교육),36.05831145,129.3571484,36.0143476,129.3533381
대동중학교,"검사, 검찰 수사관 체험",36.05831145,129.3571484,35.8444497,129.2173
대동중학교,법원견학 프로그램,36.05831145,129.3571484,36.09185065,129.3878048
대동중학교,와인맛의 감정사 소믈리에 (식사와 함께하는 와인예절교육),36.05831145,129.3571484,35.92362,128.89645
대동중학교,저작권강의,36.05831145,129.3571484,36.0122317,129.3377863
대동중학교,독도수비리더캠프,36.05831145,129.3571484,36.4685589,129.4350989
대동중학교,동물 카페 체험,36.05831145,129.3571484,36.0243057,129.3754219
대동중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",36.05831145,129.3571484,35.92362,128.89645
대동중학교,해양체험활동,36.05831145,129.3571484,36.4685589,129.4350989
대동중학교,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",36.05831145,129.3571484,35.96797,128.92488
대동중학교,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",36.05831145,129.3571484,35.7855363,129.3194854
대동중학교,마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),36.05831145,129.3571484,36.039332,129.3677169
대동중학교,식품으로 만나는 예술 체험,36.05831145,129.3571484,36.039332,129.3677169
대동중학교,와인맛의 감정사 소믈리에 (식사와 함께하는 와인예절교육),36.05831145,129.3571484,35.92362,128.89645
대동중학교,저작권강의,36.05831145,129.3571484,36.0122317,129.3377863
대동중학교,방송댄스,36.05831145,129.3571484,35.84206,128.78262
대동중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",36.05831145,129.3571484,35.92362,128.89645
대동중학교,와인맛의 감정사 소믈리에 (식사와 함께하는 와인예절교육),36.05831145,129.3571484,35.92362,128.89645
대동중학교,적과한 사과를 이용하여 동물가족 표현하기,36.05831145,129.3571484,36.039332,129.3677169
대동중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.05831145,129.3571484,35.96797,128.92488
대동중학교,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",36.05831145,129.3571484,35.7855363,129.3194854
대동중학교,마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),36.05831145,129.3571484,36.039332,129.3677169
대동중학교,소원을 담은 나만의 와인,36.05831145,129.3571484,35.92362,128.89645
대동중학교,식품으로 만나는 예술 체험,36.05831145,129.3571484,36.039332,129.3677169
대동중학교,오렌지 방향제 만들기 (크리스마스),36.05831145,129.3571484,36.039332,129.3677169
대동중학교,"검사, 검찰 수사관 체험",36.05831145,129.3571484,35.8444497,129.2173
대동중학교,동물 카페 체험,36.05831145,129.3571484,36.0243057,129.3754219
대동중학교,오감만족 도예캠프,36.05831145,129.3571484,35.8771359,128.7659703
대동중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",36.05831145,129.3571484,35.92362,128.89645
대동중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.05831145,129.3571484,35.96797,128.92488
대동중학교,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",36.05831145,129.3571484,35.7855363,129.3194854
대동중학교,마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),36.05831145,129.3571484,36.039332,129.3677169
대동중학교,식품으로 만나는 예술 체험,36.05831145,129.3571484,36.039332,129.3677169
대동중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",36.05831145,129.3571484,35.92362,128.89645
대동중학교,오디와 6차산업 (가공식품 및 카페음료 개발)(카페 체험),36.05831145,129.3571484,35.92362,128.89645
대동중학교,농촌교육농장 플래너,36.05831145,129.3571484,35.86697,128.92044
대동중학교,독도수비리더캠프,36.05831145,129.3571484,36.4685589,129.4350989
대동중학교,어드벤티어링(농장 체험),36.05831145,129.3571484,36.52935,129.05015
대동중학교,하늘사랑 천체캠프(별자리 관측),36.05831145,129.3571484,35.82159,128.82356
대동중학교,해양체험활동,36.05831145,129.3571484,36.4685589,129.4350989
대동중학교,과학교육서포터즈운영,36.05831145,129.3571484,35.9526215,128.900975
대동중학교,과학창작 VR캠프,36.05831145,129.3571484,35.82159,128.82356
대동중학교,"뭐야! 와인이 과학이라고!? 99.9%과일만으로  만들어지는 와인, 어떻게 만들어질까?",36.05831145,129.3571484,35.92362,128.89645
대동중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.05831145,129.3571484,35.96797,128.92488
대동중학교,하늘사랑 천체캠프(별자리 관측),36.05831145,129.3571484,35.82159,128.82356
대동중학교,과학교육서포터즈운영,36.05831145,129.3571484,35.9526215,128.900975
대동중학교,과학창작 VR캠프,36.05831145,129.3571484,35.82159,128.82356
대동중학교,"뭐야! 와인이 과학이라고!? 99.9%과일만으로  만들어지는 와인, 어떻게 만들어질까?",36.05831145,129.3571484,35.92362,128.89645
대동중학교,쪽득한 양갱만들기(가공기능사 체험),36.05831145,129.3571484,36.1382617,129.0073776
대동중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.05831145,129.3571484,35.96797,128.92488
대동중학교,도자기체험,36.05831145,129.3571484,35.8556705,129.2248811
대동중학교,미술 진로체험,36.05831145,129.3571484,35.9901865,128.9985253
대동중학교,식품으로 만나는 예술 체험,36.05831145,129.3571484,36.039332,129.3677169
대동중학교,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",36.05831145,129.3571484,35.96797,128.92488
대동중학교,화랑도 체험활동,36.05831145,129.3571484,35.8601721,129.1895572
대동중학교,과학교육서포터즈운영,36.05831145,129.3571484,35.9526215,128.900975
대동중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",36.05831145,129.3571484,35.92362,128.89645
대동중학교,적과한 사과를 이용하여 동물가족 표현하기,36.05831145,129.3571484,36.039332,129.3677169
대동중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.05831145,129.3571484,35.96797,128.92488
대동중학교,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",36.05831145,129.3571484,35.96797,128.92488
대동중학교,"검사, 검찰 수사관 체험",36.05831145,129.3571484,35.8444497,129.2173
대동중학교,미술 진로체험,36.05831145,129.3571484,35.9901865,128.9985253
대동중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.05831145,129.3571484,35.96797,128.92488
대동중학교,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",36.05831145,129.3571484,35.96797,128.92488
대동중학교,화랑도 체험활동,36.05831145,129.3571484,35.8601721,129.1895572
대동중학교,마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),36.05831145,129.3571484,36.039332,129.3677169
대동중학교,방송댄스,36.05831145,129.3571484,35.84206,128.78262
대동중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",36.05831145,129.3571484,35.92362,128.89645
대동중학교,저작권강의,36.05831145,129.3571484,36.0122317,129.3377863
대동중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.05831145,129.3571484,35.96797,128.92488
대보중학교,"검사, 검찰 수사관 체험",36.07565376,129.5672519,35.8444497,129.2173
대보중학교,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",36.07565376,129.5672519,35.7855363,129.3194854
대보중학교,마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),36.07565376,129.5672519,36.039332,129.3677169
대보중학교,식품으로 만나는 예술 체험,36.07565376,129.5672519,36.039332,129.3677169
대보중학교,청소년오케스트라 겨울연주캠프,36.07565376,129.5672519,35.8601721,129.1895572
대보중학교,건강한 부모되기(성교육),36.07565376,129.5672519,36.0143476,129.3533381
대보중학교,"검사, 검찰 수사관 체험",36.07565376,129.5672519,35.8444497,129.2173
대보중학교,사과와 당근으로 토끼 만들기,36.07565376,129.5672519,36.039332,129.3677169
대보중학교,청소년합창단 음악캠프,36.07565376,129.5672519,35.8601721,129.1895572
대보중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.07565376,129.5672519,35.96797,128.92488
대보중학교,건강한 부모되기(성교육),36.07565376,129.5672519,36.0143476,129.3533381
대보중학교,동물 카페 체험,36.07565376,129.5672519,36.0243057,129.3754219
대보중학교,적과한 사과를 이용하여 동물가족 표현하기,36.07565376,129.5672519,36.039332,129.3677169
대보중학교,청소년합창단 음악캠프,36.07565376,129.5672519,35.8601721,129.1895572
대보중학교,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",36.07565376,129.5672519,35.96797,128.92488
대보중학교,"미용(헤어,메이크업,네일아트,피부미용) 종합 직업체험(캠프)",36.07565376,129.5672519,36.0364215,129.3659694
대보중학교,스트릿댄스,36.07565376,129.5672519,35.96797,128.92488
대보중학교,"원예치료사, 플로리스트, 플랜테리어디자이너 직업체험(원예치료수업)",36.07565376,129.5672519,36.0355791,129.3614492
대보중학교,"플로리스트, 플랜테리어 디자이너, 원예치료사, 도시농업관리사 체험",36.07565376,129.5672519,36.0427183,129.3675923
대보중학교,화랑도 체험활동,36.07565376,129.5672519,35.8601721,129.1895572
대송중학교,"김동리, 박목월 선생님 일대기(시인, 소설가와의 만남, 방송작가, 드라마 영화작가 연계체험)",35.97786663,129.3595369,35.7855363,129.3194854
대송중학교,마법의 젤리 만들기 ('책 읽는 두꺼비' 책과 함께),35.97786663,129.3595369,36.039332,129.3677169
대송중학교,뭐야! 와인이 예술이라고!? 와인에 숨어있는 예술 찾기,35.97786663,129.3595369,35.92362,128.89645
대송중학교,식품으로 만나는 예술 체험,35.97786663,129.3595369,36.039332,129.3677169
대송중학교,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",35.97786663,129.3595369,35.96797,128.92488
대송중학교,과학창작 VR캠프,35.97786663,129.3595369,35.82159,128.82356
대송중학교,진로체험 - 제품 디지이너,35.97786663,129.3595369,35.81635,128.73541
대송중학교,오디와 6차산업 (가공식품 및 카페음료 개발)(카페 체험),35.97786663,129.3595369,35.92362,128.89645
대송중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),35.97786663,129.3595369,35.96797,128.92488
대송중학교,화랑도 체험활동,35.97786663,129.3595369,35.8601721,129.1895572
대송중학교,과학교육서포터즈운영,35.97786663,129.3595369,35.9526215,128.900975
대송중학교,과학창작 VR캠프,35.97786663,129.3595369,35.82159,128.82356
대송중학교,드림콘서트(3) 고교학점제 진로캠프 - 중학교 3학년 전환기 진로캠프,35.97786663,129.3595369,35.820083,128.7311572
대송중학교,"뭐야! 와인이 과학이라고!? 99.9%과일만으로  만들어지는 와인, 어떻게 만들어질까?",35.97786663,129.3595369,35.92362,128.89645
대송중학교,"오디로 놀자! (오디따기, 오디빙수만들기)(농장 체험)",35.97786663,129.3595369,35.92362,128.89645
대송중학교,진로체험 - 제품 디지이너,35.97786663,129.3595369,35.81635,128.73541
대송중학교,동물 카페 체험,35.97786663,129.3595369,36.0243057,129.3754219
대송중학교,드림콘서트(2) 진로학습법캠프[진로캠프 & 자기주도학습법캠프] - Dream Concert,35.97786663,129.3595369,35.820083,128.7311572
대송중학교,오감만족 도예캠프,35.97786663,129.3595369,35.8771359,128.7659703
대송중학교,화랑도 체험활동,35.97786663,129.3595369,35.8601721,129.1895572
대흥중학교,김장담그기와 6차산업,36.04530538,129.3539589,36.1382617,129.0073776
대흥중학교,뭐야! 와인이 예술이라고!? 와인에 숨어있는 예술 찾기,36.04530538,129.3539589,35.92362,128.89645
대흥중학교,"천년의 자락에서 미래를 꿈꾸다 (국립공원 체험, 역사 교육)",36.04530538,129.3539589,35.8648046,129.2839017
대흥중학교,하늘사랑 천체캠프(별자리 관측),36.04530538,129.3539589,35.82159,128.82356
대흥중학교,화랑도 체험활동,36.04530538,129.3539589,35.8601721,129.1895572
